"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location"
"Thu Jan 25 03:48:35 +0000 2024","1750365018674413811","TERMINAL PANTI  Kab. PASAMAN Mueledaaakkk!!!! ALL IN PRABOWO  #konserindonesiamaju #konserindonesiamajusumbar #ratusikumbang #kintani #rayola #fauzana #ajobuset #ovifristy #prabowo #gibran #prabowopresiden #koalisiindonesiamaju https://t.co/9MQvxde9SZ","2","42","9","42","in","190679407","1750365018674413811","andre_rosiade","https://twitter.com/andre_rosiade/status/1750365018674413811","https://pbs.twimg.com/amplify_video_thumb/1750364862012911616/img/bNQ1axWi-29DdD0r.jpg","Padang, Jakarta"
"Wed Jan 24 09:56:08 +0000 2024","1750095126586929424","Gimana kalian gak kewalahan  orang yang kalian caci dan hina ternyata disayang ulama. Mase Gibran mengaji bersama seluruh jajaran NU  Kyai dan para Bu Nyai (3000 orang).     Yakin  masih bertanya soal adab?  #GIBRAN #KEBUMEN https://t.co/kLJD5wZfOa","49","1354","202","1155","in","576755999","1750095126586929424","bengkeldodo","https://twitter.com/bengkeldodo/status/1750095126586929424","https://pbs.twimg.com/media/GEmVqpragAATsqE.jpg","Kebumen, Indonesia"
"Thu Jan 25 05:42:08 +0000 2024","1750393593922236542","Acara konsolidasi dan silaturahmi yang diselenggarakan oleh INKUD merupakan bentuk dukungan konkret kepada Prabowo-Gibran  dengan memberikan bantuan alat genset di Jawa Tengah. #PrabowoMenangKoperasiJaya https://t.co/2g2lpB9CEO","0","0","9","6","in","1541301842365120512","1750393593922236542","Anggita_Naylin","https://twitter.com/Anggita_Naylin/status/1750393593922236542","https://pbs.twimg.com/media/GEqlsSXaIAANDPR.jpg",""
"Wed Jan 24 23:14:51 +0000 2024","1750296132398223616","Keberadaan Gibran ini menjadi Preseden Buruk bagi demokrasi di Indonesia.... https://t.co/RUdYlzk5O9","8","145","138","546","in","1296312516901916672","1750296132398223616","Bambangmulyonoo","https://twitter.com/Bambangmulyonoo/status/1750296132398223616","https://pbs.twimg.com/ext_tw_video_thumb/1750296027230605312/pu/img/qJcOBo0A_vZ2DVta.jpg",""
"Thu Jan 25 06:04:42 +0000 2024","1750399274536603886","Dengan sukacita  INKUD Jawa Tengah menggelar acara konsolidasi dan memberikan bantuan alat genset sebagai bentuk dukungan kepada Prabowo-Gibran di Jawa Tengah. #PrabowoMenangKoperasiJaya https://t.co/B7IU5zSDuV","0","0","9","5","in","1413689671821893641","1750399274536603886","Septyamaliaa","https://twitter.com/Septyamaliaa/status/1750399274536603886","https://pbs.twimg.com/media/GEqq3Eka0AA1n9F.jpg",""
"Wed Jan 24 12:43:19 +0000 2024","1750137202242437317","Bismillah  per hari ini akun ini akan sy gunakan mempromosikan Paslon 02  Prabowo-Gibran.  Semua paslon adalah anak bangsa terbaik  yg ingin abdikan diri u/ bangsa &amp; negara.  Tentu ada plus minus. Ini soal pilihan. Maaf jk beda pilihan 🙏  Semoga 02 menang  Indonesia makin maju.","51","517","299","1332","in","24893875","1750137202242437317","ferrykoto","https://twitter.com/ferrykoto/status/1750137202242437317","","Kota Surabaya, Jawa Timur"
"Thu Jan 25 05:21:00 +0000 2024","1750388276513615949","Gibran bin Jokowi - Parah https://t.co/nKRTsDQ4bs","4","21","159","343","in","30201110","1750388276513615949","alisyarief","https://twitter.com/alisyarief/status/1750388276513615949","https://pbs.twimg.com/ext_tw_video_thumb/1750388206225469440/pu/img/pQ5Dd6vFf74VPHaR.jpg","-6.252543,106.806343"
"Thu Jan 25 05:42:22 +0000 2024","1750393655737893109","Dengan dukungan Pak De  dan siap turun gunung untuk memenangkan Prabowo Gibran dalam pilpres 2024. Mantapnih Pak De.. 👍 #PrabowoMenangKoperasiJaya https://t.co/AAxVaC56iB","0","1","8","6","in","1502938002791677952","1750393655737893109","borju_1s","https://twitter.com/borju_1s/status/1750393655737893109","https://pbs.twimg.com/media/GEqlwBKbEAAtZLC.jpg",""
"Thu Jan 25 04:47:58 +0000 2024","1750379962107044170","Politikus Muda Perindo Pindah Dukungan ke Prabowo-Gibran  Sebenarnya Perindo kira Pak Jokowi pasti mendukung 03 ternyata salah mau keluar gk enak...anaknya pidato salah sebut nama Prabowo dia senyum2 aja...bisa jd Perindo merestui akar rumput ke 02 setelah menang diajak kerjasama https://t.co/hBhXY3chna","3","45","77","272","in","1211153840122155008","1750379962107044170","alextham878","https://twitter.com/alextham878/status/1750379962107044170","https://pbs.twimg.com/ext_tw_video_thumb/1750371311917101056/pu/img/BfR7Mo0xuvkvvQZB.jpg","Samarinda"
"Wed Jan 24 11:13:44 +0000 2024","1750114658483359748","Mendengar aspirasi dari puluhan ribu warga  nelayan  petani  generasi milennial dan juga para relawan dalam acara Kebumen Bersholawat Untuk Indonesia Maju dan Pembangunan Berkelanjutan. Mohon izin dan doanya  sepakat kita lanjutkan ya pembangunan Indonesia kedepan. Kebumen ❤️✌️ https://t.co/aJf7Gr26Ez","175","1284","660","8105","in","1356478042797797377","1750114658483359748","gibran_tweet","https://twitter.com/gibran_tweet/status/1750114658483359748","https://pbs.twimg.com/media/GEmn_6QbMAAXdWV.jpg",""
"Thu Jan 25 04:00:31 +0000 2024","1750368020520939560","Ndelok Khofifah menjilat Prabowo  sebagai wong Jawa Timur dadi melu isin. Gubernurku koyo wong kesambet.  Prabowo Gibran disamakan sama Sahabat Rosululloh.   Indonesia darurat malu","3","5","42","111","in","1372686617471688705","1750368020520939560","saidi_sudarsono","https://twitter.com/saidi_sudarsono/status/1750368020520939560","",""
"Thu Jan 25 05:53:00 +0000 2024","1750396328830755298","Semakin banyak orang yang percaya dan yakin bahwa Prabowo-Gibran adalah pilihan yang tepat untuk melanjutkan estafet kepemimpinan pak Jokowi. Dukungan mereka terus bertambah dari berbagai kalangan. #PrabowoMenangKoperasiJaya https://t.co/wtClI8PUYr","0","1","9","6","in","1720514749979619328","1750396328830755298","friskasanti_","https://twitter.com/friskasanti_/status/1750396328830755298","https://pbs.twimg.com/media/GEqoLlSaYAArkCJ.jpg",""
"Wed Jan 24 14:22:48 +0000 2024","1750162239108133306","Kecurangan fakta ... Kepala desa sudah diarahkan untuk menangkan Prabowo Gibran https://t.co/m26PXZDC4i","17","13","337","441","in","1129672753651388416","1750162239108133306","H4T14K4LN4L42","https://twitter.com/H4T14K4LN4L42/status/1750162239108133306","https://pbs.twimg.com/ext_tw_video_thumb/1750161801692463104/pu/img/h5QItRnn3rHvtuOd.jpg",""
"Thu Jan 25 04:16:48 +0000 2024","1750372121623351416","Mungkin ada kaitan Jkw merestui Gibran di tarik Prabowo sbagai cawapres  sbb secara matematis basis dukungan ke ganjar tdk akan mampu memenangkan pilpres berhadapan dgn Anies  Berkali2 presiden bilang siap mmpertaruhkan reputasi politiknya demi Indonesia  https://t.co/rPQfUzU4P2","5","39","56","158","in","815290931003826176","1750372121623351416","blantik_pedhet2","https://twitter.com/blantik_pedhet2/status/1750372121623351416","https://pbs.twimg.com/media/GEqSKySbMAAZwFx.jpg","DKI Jakarta, Indonesia"
"Thu Jan 25 05:54:30 +0000 2024","1750396708469780882","Prabowo-Gibran semakin mendapatkan dukungan yang kuat dari berbagai kalangan  menunjukkan bahwa masyarakat percaya dan yakin akan kemampuan mereka dalam melanjutkan estafet kepemimpinan pak Jokowi. #PrabowoMenangKoperasiJaya https://t.co/7Fc2oLj4Xv","0","0","9","6","in","1720514749979619328","1750396708469780882","friskasanti_","https://twitter.com/friskasanti_/status/1750396708469780882","https://pbs.twimg.com/media/GEqohvEbwAAZns0.jpg",""
"Thu Jan 25 05:48:18 +0000 2024","1750395145596567756","@gibran_tweet izin Mas ngikut posenya 🙏  bedanya ini waktu habis dibantai dosen  bukan pas lagi dibantai dosen 😁 https://t.co/hngu4oENt2","91","201","154","5143","in","1083647508604022784","1750392629358207390","dafex30","https://twitter.com/dafex30/status/1750395145596567756","https://pbs.twimg.com/media/GEqnGslbYAAFg6q.jpg",""
"Thu Jan 25 01:18:13 +0000 2024","1750327178070569443","Akhirnya semua akan Prabowo Gibran pada waktunya 🫶🤘  Wakil Ketua Umum Pemuda Perindo(Partai Pendukung 03)DKI Jakarta Calvin Leonardo bersm Pasukan G-anjar Muda(Pagar Muda)menyatakan dukungan Prabowo-Gibran di Pilpres 2024.  Kenyataan itu pahit bro 🤭   https://t.co/Ek8mVJfYla… https://t.co/zCRAz3FFHh","8","27","30","111","in","1469280329093373956","1750327178070569443","selflove_LyN","https://twitter.com/selflove_LyN/status/1750327178070569443","https://pbs.twimg.com/media/GEppSehagAAfCKm.jpg","United States"
"Thu Jan 25 05:31:12 +0000 2024","1750390842349773157","Kubu Ganjar-Mahfud Minta Prabowo-Gibran Mundur dari Jabatannya  TKN Bereaksi: Jangan Nantang-nantang! https://t.co/RHbUkSAxYA","0","108","54","76","in","55507370","1750390842349773157","tvOneNews","https://twitter.com/tvOneNews/status/1750390842349773157","","Pulo Gadung, Indonesia"
"Thu Jan 25 04:41:20 +0000 2024","1750378292547592570","Betul Pak Jokowi  Seorang presiden boleh berkampanye dan memihak  Pak Jokowi harus siap turun gunung' ikut mengkampanyekan pasangan Prabowo Subianto-Gibran Rakabuming Raka' untuk menang terpilih sebagai presiden dan wakil presiden RI. Mantap 👍👍✌️ #PrabowoMenangKoperasiJaya https://t.co/QbeNmTooGC","0","0","11","9","in","1627159829591773184","1750378292547592570","bondankayumanis","https://twitter.com/bondankayumanis/status/1750378292547592570","https://pbs.twimg.com/media/GEqXxdpbMAAQaK8.jpg","DKI Jakarta, Indonesia"
"Wed Jan 24 17:57:18 +0000 2024","1750216217108079049","Ternyata Samsul @gibran_tweet cuma jago menghafal  itu bukan gagasan dr pengetahuannya melainkan......🤦 #DiskualifikasiPaslon2 #GanjarMahfud2024 https://t.co/XQ0gx7gGDM","1","7","5","14","in","852219145701793853","1750216217108079049","arminsunardi","https://twitter.com/arminsunardi/status/1750216217108079049","https://pbs.twimg.com/ext_tw_video_thumb/1750216197763948548/pu/img/TJL7p3kNaHAnEaFh.jpg","Mataram Raya, NTB"
"Thu Jan 25 05:38:35 +0000 2024","1750392702997565739","Inilah saatnya mengembalikan kejayaan Koperasi Unit Desa dengan memilih Prabowo Gibran yg berkomitmen untuk itu. #PrabowoMenangKoperasiJaya https://t.co/lpU9Fp9S0p","0","0","8","5","in","1502938002791677952","1750392702997565739","borju_1s","https://twitter.com/borju_1s/status/1750392702997565739","https://pbs.twimg.com/media/GEqk4iBbEAAP7pS.jpg",""
"Wed Jan 24 12:27:59 +0000 2024","1750133340836130842","Kelihatannya memang sudah panik  karena mencap sebuah pertanyaan itu bodoh tanpa mengecek dulu apa benar begitu adalah kebodohan itu sendiri.   @gibran_tweet sudah sukses membuka kedok politisi senior satu per satu  bahwa selama ini mereka memang lebih banyak pencitraan saja.… https://t.co/88hF1uTbHC","14","199","99","321","in","1003546165105704962","1750133340836130842","DedynurPalakka","https://twitter.com/DedynurPalakka/status/1750133340836130842","https://pbs.twimg.com/ext_tw_video_thumb/1750133277841928193/pu/img/24S4WfnfC9HJp2ZE.jpg","Bali, Indonesia"
"Wed Jan 24 23:51:40 +0000 2024","1750305397301457257","Asli kocak! Yg nyerang duluan itu Gibran padahal.   Giliran pak Tom Lembong ngebales  satu istana kepanasan! 😂  Ini mah mau nyubit orang  tapi giliran dicubit balik ngamuk.  Sabar ya pak @tomlembong. Emang mereka tuh maunya menang sendiri.   Ya maklum  surveynya mandek. 😂","48","78","3140","12960","in","1336114102238760962","1750305397301457257","qalsrama","https://twitter.com/qalsrama/status/1750305397301457257","","Samping Pabrik Nuklir"
"Thu Jan 25 05:55:14 +0000 2024","1750396892666806777","Dukungan kepada Prabowo-Gibran semakin solid dari berbagai kalangan masyarakat. Mereka percaya bahwa Prabowo-Gibran adalah pasangan yang memiliki visi dan komitmen kuat untuk memajukan Indonesia. #PrabowoMenangKoperasiJaya https://t.co/EKqakeKyIF","0","0","6","3","in","1720514749979619328","1750396892666806777","friskasanti_","https://twitter.com/friskasanti_/status/1750396892666806777","https://pbs.twimg.com/media/GEqosWEb0AA_sF8.jpg",""
"Thu Jan 25 04:32:35 +0000 2024","1750376092073152848","Oke gas! "KUD se-Jawa Tengah mendukung pemenangan pasangan 02 Prabowo Gibran. #PrabowoMenangKoperasiJaya https://t.co/17mEdzF3eD","0","0","9","6","in","1627159829591773184","1750376092073152848","bondankayumanis","https://twitter.com/bondankayumanis/status/1750376092073152848","https://pbs.twimg.com/media/GEqVxgqacAAhm1n.jpg","DKI Jakarta, Indonesia"
"Thu Jan 25 01:39:38 +0000 2024","1750332566077690203","Di mana ada mas Gibran di situ ada UMKM.  Muda memimpin 🔥 https://t.co/7e1oXILtX9","4","30","20","160","in","808331288386138112","1750332566077690203","idrisbue","https://twitter.com/idrisbue/status/1750332566077690203","https://pbs.twimg.com/ext_tw_video_thumb/1750332490181726208/pu/img/Ft_0Dbyy6qYo1cgo.jpg","DKI Jakarta, Indonesia"
"Thu Jan 25 05:39:54 +0000 2024","1750393034976747908","Survei LSI diSumbar memenangkan Prabowo Gibran  dengan 49 8% diatas Paslon lainnya. #PrabowoMenangKoperasiJaya https://t.co/YbrpcOjXQH","0","0","7","5","in","1502938002791677952","1750393034976747908","borju_1s","https://twitter.com/borju_1s/status/1750393034976747908","https://pbs.twimg.com/media/GEqlL3daEAA1tZJ.jpg",""
"Wed Jan 24 02:32:48 +0000 2024","1749983561468309868",""Kenapa saya menolak pilih Gibran" versi Bahasa Indo. Silakan ya yg mau repost ke TikTok/Instagram/WA. https://t.co/ljrzOBrz4b","76","44","2749","6907","in","75527601","1749983561468309868","tikaalmira","https://twitter.com/tikaalmira/status/1749983561468309868","https://pbs.twimg.com/media/GEkwxWlWQAE7R6o.jpg","Bogor, Indonesia"
"Wed Jan 24 02:59:44 +0000 2024","1749990339941941594","#SiapaHargaiTukangBaso semoga Prabowo Gibran menang satu putaran https://t.co/grQxoqWKah","0","0","3","4","in","1594522153994506240","1749990339941941594","merijane92","https://twitter.com/merijane92/status/1749990339941941594","https://pbs.twimg.com/media/GEk228QaoAAEMU_.jpg",""
"Tue Jan 23 17:45:10 +0000 2024","1749850775088713899","Gibran ga bisa daftar IISMA","720","381","2974","26736","in","1521147146","1749850775088713899","ihsanurroihan11","https://twitter.com/ihsanurroihan11/status/1749850775088713899","","Kota Madiun, Jawa Timur"
"Tue Jan 23 22:17:27 +0000 2024","1749919300436304117","Saya malu ada ketua muslimat NU berpendapat bahwa prabowo seperti Abu Bakar  dan gibran seperti Ali   padahal Abu Bakar itu gak gila kekuasaan dan  Ali itu cerdas  asli  parah...! Kenapa Ibu Khafifah jadi seperti ini sekarang 😭😭😭😭 https://t.co/q0Uh2mcr9m","1302","2001","4165","16531","in","1641093904236969992","1749919300436304117","AbdulRachimmks","https://twitter.com/AbdulRachimmks/status/1749919300436304117","https://pbs.twimg.com/ext_tw_video_thumb/1749919273303367680/pu/img/tGc3KFlO7Q7MQfdu.jpg","Kota Makassar, Sulawesi Selata"
"Tue Jan 23 23:35:34 +0000 2024","1749938957209784526","*Naaah Luuu...!!! 28 hari menuju pemilu  Gibran tidak sah jadi cawapres...!.? harap sebarkan supaya semua rakyat Indonesia mengetahuinya dan faham....! Apa KPU berani membatalkan Gibran sbg Cawapres @KPU_ID https://t.co/eoZtMhBxjh","41","80","523","904","in","1459664329402290177","1749938957209784526","MayaA62580468","https://twitter.com/MayaA62580468/status/1749938957209784526","https://pbs.twimg.com/ext_tw_video_thumb/1749938694981881857/pu/img/TmHDtKAJjdU2m6Kp.jpg",""
"Wed Jan 24 02:48:05 +0000 2024","1749987405028069641","Greenflation dan Greeninflation itu dua hal yg berbeda..... Cc. @gibran_tweet  @mohmahfudmd https://t.co/Uv8kOAxhfv","7","38","111","325","in","1296312516901916672","1749987405028069641","Bambangmulyonoo","https://twitter.com/Bambangmulyonoo/status/1749987405028069641","https://pbs.twimg.com/ext_tw_video_thumb/1749987358378987520/pu/img/D3g-xBx2SIQlRxUY.jpg",""
